property_id,type,activation_date,bathroom,floor,total_floor,furnishing,gym,latitude,longitude,lease_type,lift,locality,parking,property_age,property_size,swimming_pool,pin_code,rent,deposit,building_type,photo_count,request_day_within_7d,categories_7day,request_day_within_3d,categories_3day
ff8081815a271e9c015a27aa8d120690,RK1,2017-02-10 17:06:00,1,2,2.0,SEMI_FURNISHED,0,12.92565494,77.56454245,BACHELOR,0,BSK 3rd Stage,TWO_WHEELER,15,100,0,560070.0,5000,50000,IF,0,2,cat_1_to_2,2.0,cat_1_to_2
ff8081815a271e9c015a27cd8c332056,BHK2,2017-02-10 17:44:00,1,0,3.0,SEMI_FURNISHED,0,12.99418327,77.67210438,ANYONE,0,Mahadevapura,TWO_WHEELER,5,600,0,560016.0,8500,60000,IF,0,1,cat_1_to_2,,
ff8081815a271e9c015a27d05a8a21e4,BHK3,2017-02-10 17:44:00,2,1,3.0,SEMI_FURNISHED,0,12.92430499,77.57809417,ANYONE,0,Jaya Nagar,TWO_WHEELER,2,1800,0,560070.0,26000,260000,IF,7,2,cat_1_to_2,1.0,cat_1_to_2
ff8081815a271e9c015a27d1ae4a22d0,BHK2,2017-02-10 17:29:00,1,2,2.0,SEMI_FURNISHED,0,13.01235415,77.67954455,ANYONE,0,Ramamurthy Nagar,TWO_WHEELER,6,900,0,560016.0,9500,70000,IF,0,2,cat_1_to_2,,
ff8081815a271e9c015a27d1b35322d2,BHK2,2017-02-19 14:59:00,1,0,2.0,SEMI_FURNISHED,0,12.92797467,77.55551515,ANYONE,0,Banashankari,BOTH,8,900,0,560085.0,11000,33000,IF,0,1,cat_1_to_2,1.0,cat_1_to_2
ff8081815a271e9c015a27d2d66923e4,BHK2,2017-02-10 17:24:00,2,1,2.0,SEMI_FURNISHED,0,12.98906885,77.67440602,FAMILY,0,Mahadevapura,TWO_WHEELER,3,800,0,560016.0,10000,100000,IF,0,2,cat_1_to_2,2.0,cat_1_to_2
ff8081815a271e9c015a27d2dddb23e9,BHK1,2017-02-10 17:13:00,1,0,4.0,NOT_FURNISHED,0,12.96035575,77.56651251,FAMILY,0,Chamrajpet,TWO_WHEELER,8,550,0,560018.0,8000,74994,IF,0,3,cat_3_to_5,2.0,cat_1_to_2
ff8081815a271e9c015a27d9e28a2934,BHK2,2017-02-10 17:44:00,2,1,2.0,FULLY_FURNISHED,0,12.99754563,77.66965984,ANYONE,1,Pai Layout,BOTH,0,900,0,560016.0,11000,50000,AP,9,2,cat_1_to_2,1.0,cat_1_to_2
ff8081815a271e9c015a27da6f1829b7,BHK1,2017-02-10 17:40:00,1,2,4.0,SEMI_FURNISHED,0,12.84568952,77.64846268,ANYONE,0,Electronic City,BOTH,0,600,0,560100.0,8000,1,AP,5,15,cat_above_5,13.0,cat_above_5
ff8081815a271e9c015a27e302ad338f,BHK1,2017-02-10 17:54:00,1,2,4.0,SEMI_FURNISHED,0,13.03522172,77.63463829,ANYONE,1,HBR Layout,BOTH,8,550,0,560043.0,9000,90000,AP,6,9,cat_above_5,6.0,cat_above_5
ff8081815a271e9c015a27e5762936b5,RK1,2017-02-10 17:39:00,1,0,2.0,NOT_FURNISHED,0,12.9986695,77.54737915,ANYONE,0,Rajaji Nagar,TWO_WHEELER,15,300,0,560086.0,3500,40000,IF,0,8,cat_above_5,5.0,cat_3_to_5
ff8081815a271e9c015a27e90db43c18,BHK1,2017-02-10 20:50:00,1,2,2.0,NOT_FURNISHED,0,12.99641221,77.54662349,ANYONE,0,Basaveshwar Nagar,NONE,5,500,0,560079.0,6500,50000,IF,0,4,cat_3_to_5,3.0,cat_3_to_5
ff8081815a271e9c015a27ee0933409b,BHK2,2017-02-10 19:46:00,2,2,2.0,SEMI_FURNISHED,0,12.90937325,77.5727264,ANYONE,0,JP Nagar,BOTH,5,1100,0,560078.0,12000,120000,IF,0,3,cat_3_to_5,1.0,cat_1_to_2
ff8081815a271e9c015a27f05fd342db,BHK2,2017-02-10 18:08:00,2,3,9.0,SEMI_FURNISHED,1,12.92569521,77.66516452,ANYONE,1,Bellandur,BOTH,8,1400,1,560103.0,26500,260000,AP,1,9,cat_above_5,8.0,cat_above_5
ff8081815a271e9c015a27f236eb4483,BHK3,2017-02-14 19:33:00,3,9,9.0,SEMI_FURNISHED,1,12.9260308,77.6762463,ANYONE,1,"Bellandur, Bengaluru, Karnataka, India",BOTH,0,1200,1,560103.0,10750,60000,AP,7,2,cat_1_to_2,1.0,cat_1_to_2
ff8081815a271e9c015a27f638d347cb,BHK3,2017-02-15 18:32:00,3,3,5.0,SEMI_FURNISHED,0,12.92678787,77.67111221,ANYONE,1,Bellandur,BOTH,8,1740,0,560103.0,30000,100000,AP,5,5,cat_3_to_5,1.0,cat_1_to_2
ff8081815a271e9c015a27f891a74a8f,BHK2,2017-03-13 08:48:00,2,1,2.0,SEMI_FURNISHED,0,12.90679911,77.63085363,FAMILY,1,HSR Layout,BOTH,1,900,0,560068.0,20000,200000,AP,3,12,cat_above_5,8.0,cat_above_5
ff8081815a271e9c015a27fce4884fc4,BHK1,2017-03-03 17:59:00,1,1,4.0,SEMI_FURNISHED,0,12.9022982,77.63389731,FAMILY,0,Bommanahalli,BOTH,0,500,0,560068.0,11000,100000,IF,8,5,cat_3_to_5,1.0,cat_1_to_2
ff8081815a271e9c015a27fce4964fc5,BHK2,2017-03-03 17:59:00,2,1,3.0,SEMI_FURNISHED,0,12.90622715,77.63134012,ANYONE,0,Bommanahalli,BOTH,0,800,0,560068.0,15000,140000,IF,14,10,cat_above_5,6.0,cat_above_5
ff8081815a271e9c015a27fdb9a75165,BHK3,2017-02-10 20:35:00,2,1,1.0,SEMI_FURNISHED,0,13.01442486,77.68279134,FAMILY,0,Ramamurthy Nagar,TWO_WHEELER,5,975,0,560016.0,16000,100000,AP,0,1,cat_1_to_2,,
ff8081815a271e9c015a27fdfab251d1,BHK2,2017-02-10 18:15:00,1,0,2.0,SEMI_FURNISHED,0,12.91616741,77.61060597,FAMILY,0,BTM Layout,TWO_WHEELER,6,600,0,560076.0,12000,50000,IF,0,3,cat_3_to_5,3.0,cat_3_to_5
ff8081815a271e9c015a2803d1935649,BHK3,2017-02-10 23:27:00,3,3,4.0,FULLY_FURNISHED,0,12.9288662,77.6366984,ANYONE,1,Koramangala,TWO_WHEELER,0,1800,0,560034.0,8500,12000,AP,6,7,cat_above_5,3.0,cat_3_to_5
ff8081815a271e9c015a28051a9856e3,BHK2,2017-02-12 18:09:00,2,1,3.0,SEMI_FURNISHED,0,13.0046388,77.66591292,ANYONE,0,Ramamurthy Nagar,BOTH,5,1000,0,560016.0,11000,110000,IF,2,3,cat_3_to_5,2.0,cat_1_to_2
ff8081815a271e9c015a280675b257ba,BHK3,2017-02-10 19:18:00,3,2,4.0,SEMI_FURNISHED,1,12.92661124,77.69545805,FAMILY,1,Bhoganhalli,BOTH,0,1600,1,560103.0,25000,150000,AP,0,1,cat_1_to_2,1.0,cat_1_to_2
ff8081815a271e9c015a280a59415c17,BHK2,2017-02-10 19:03:00,2,13,15.0,SEMI_FURNISHED,1,12.98611741,77.7527577,FAMILY,1,Kadugodi,BOTH,1,1272,1,560066.0,24000,200000,AP,1,7,cat_above_5,2.0,cat_1_to_2
ff8081815a271e9c015a280c81ab5e03,BHK1,2017-02-23 14:32:00,1,0,1.0,NOT_FURNISHED,0,12.98916052,77.54969793,ANYONE,0,Shivanagar,TWO_WHEELER,7,600,0,560079.0,6500,65000,IF,7,8,cat_above_5,2.0,cat_1_to_2
ff8081815a271e9c015a280d12875e87,BHK2,2017-02-10 19:16:00,2,1,1.0,NOT_FURNISHED,0,12.9978888,77.54560167,ANYONE,0,Rajaji Nagar,TWO_WHEELER,20,500,0,560086.0,9500,100000,IF,0,2,cat_1_to_2,1.0,cat_1_to_2
ff8081815a271e9c015a281ccd96711d,BHK1,2017-02-10 18:38:00,1,2,2.0,SEMI_FURNISHED,0,12.92234443,77.48809826,FAMILY,0,Kengeri Satellite Town,TWO_WHEELER,1,450,0,560060.0,6000,50000,IF,3,2,cat_1_to_2,,
ff8081815a271e9c015a2821f29776c4,BHK2,2017-02-11 16:23:00,2,0,2.0,SEMI_FURNISHED,0,12.93675316,77.5740941,FAMILY,0,Tata Silk Farm,TWO_WHEELER,20,800,0,560004.0,11000,100000,IF,4,3,cat_3_to_5,1.0,cat_1_to_2
ff8081815a271e9c015a2826f0357b44,BHK2,2017-02-22 10:20:00,2,2,3.0,SEMI_FURNISHED,0,12.91100532,77.67966211,ANYONE,1,Kasavanahalli,BOTH,0,960,0,560035.0,18000,170000,AP,5,9,cat_above_5,5.0,cat_3_to_5
ff8081815a271e9c015a2835f8a40be8,BHK2,2017-03-02 10:45:00,3,0,3.0,SEMI_FURNISHED,0,13.01899902,77.67125837,FAMILY,0,Hoysala Nagar,TWO_WHEELER,0,900,0,560016.0,15000,100000,IF,5,2,cat_1_to_2,2.0,cat_1_to_2
ff8081815a271e9c015a283683d30ca5,BHK2,2017-02-10 19:05:00,2,0,2.0,SEMI_FURNISHED,0,12.85070021,77.65167694,FAMILY,0,Doddathoguru,TWO_WHEELER,8,1200,0,560100.0,11000,50000,IF,0,1,cat_1_to_2,1.0,cat_1_to_2
ff8081815a271e9c015a2839910010e6,BHK2,2017-02-10 19:14:00,2,2,4.0,SEMI_FURNISHED,0,12.84109647,77.64692414,ANYONE,1,Electronic City,BOTH,1,1000,0,560100.0,16000,100000,AP,0,1,cat_1_to_2,1.0,cat_1_to_2
ff8081815a271e9c015a28415e961862,BHK3,2017-02-10 20:16:00,3,0,1.0,SEMI_FURNISHED,0,12.88818812,77.57707455,FAMILY,0,JP Nagar 7th Phase,FOUR_WHEELER,17,1800,0,560078.0,20000,150000,IH,10,1,cat_1_to_2,,
ff8081815a2720fb015a2759a28b2d28,BHK3,2017-02-22 14:07:00,3,2,3.0,SEMI_FURNISHED,0,12.99865168,77.62231688,FAMILY,0,Cox Town,BOTH,1,2400,0,560005.0,30000,300000,IF,4,1,cat_1_to_2,1.0,cat_1_to_2
ff8081815a2720fb015a277f46d44c57,BHK2,2017-02-10 16:59:00,2,4,4.0,SEMI_FURNISHED,0,13.01919195,77.70901365,FAMILY,0,Battarahalli,BOTH,0,1000,0,560049.0,13000,80000,IF,1,1,cat_1_to_2,,
ff8081815a2720fb015a278433f4505d,BHK2,2017-02-22 09:54:00,1,1,3.0,SEMI_FURNISHED,0,13.01199242,77.69997988,FAMILY,0,Krishnarajapura,TWO_WHEELER,8,600,0,560036.0,6000,600000,IF,5,3,cat_3_to_5,2.0,cat_1_to_2
ff8081815a2720fb015a280785d02d9a,BHK2,2017-02-10 18:38:00,2,0,3.0,FULLY_FURNISHED,1,13.0193525,77.71869616,ANYONE,1,Krishnarajapura,BOTH,1,1120,1,560049.0,14000,120000,AP,20,2,cat_1_to_2,2.0,cat_1_to_2
ff8081815a2720fb015a2847612863a3,BHK2,2017-02-13 10:00:00,2,4,4.0,SEMI_FURNISHED,0,13.08843734,77.58718215,ANYONE,0,Yelahanka New Town,TWO_WHEELER,5,450,0,560065.0,3000,15000,AP,0,1,cat_1_to_2,,
ff8081815a2725da015a2737f55e0a08,BHK1,2017-02-10 14:42:00,1,2,2.0,SEMI_FURNISHED,0,12.84200099,77.6843057,ANYONE,0,Electronic City,TWO_WHEELER,1,400,0,560100.0,8500,50000,IF,2,4,cat_3_to_5,3.0,cat_3_to_5
ff8081815a2725da015a274530d8106c,BHK3,2017-02-10 16:13:00,2,1,5.0,SEMI_FURNISHED,1,12.89658794,77.6322621,FAMILY,1,Bommanahalli,BOTH,1,1435,0,560068.0,21500,150000,AP,7,2,cat_1_to_2,2.0,cat_1_to_2
ff8081815a2725da015a27b3b55b7543,BHK2,2017-02-10 17:53:00,2,0,1.0,SEMI_FURNISHED,0,12.88108892,77.57535337,FAMILY,0,JP Nagar,BOTH,3,1000,0,560078.0,12000,120000,IF,4,4,cat_3_to_5,4.0,cat_3_to_5
ff8081815a2725da015a27e50d292086,BHK3,2017-02-11 14:50:00,3,3,4.0,NOT_FURNISHED,0,12.98299164,77.59901034,FAMILY,1,Tasker Town,FOUR_WHEELER,0,1200,0,560001.0,37000,370000,AP,13,2,cat_1_to_2,2.0,cat_1_to_2
ff8081815a2725da015a28205f3f5cb9,BHK1,2017-02-10 23:26:00,1,1,3.0,SEMI_FURNISHED,0,13.01949031,77.67295889,FAMILY,0,Hoysala Nagar,TWO_WHEELER,0,550,0,560016.0,9000,50000,IF,6,1,cat_1_to_2,1.0,cat_1_to_2
ff8081815a28477e015a2882e3903b32,BHK2,2017-02-10 22:38:00,2,0,1.0,NOT_FURNISHED,0,12.99308,77.7483696,ANYONE,0,Kadugodi,TWO_WHEELER,2,1000,0,560016.0,12000,100000,IF,0,2,cat_1_to_2,2.0,cat_1_to_2
ff8081815a28477e015a28aa32715a3d,RK1,2017-02-11 14:52:00,1,3,3.0,SEMI_FURNISHED,0,13.03046273,77.62216679,ANYONE,0,HBR Layout,TWO_WHEELER,0,100,0,560043.0,3000,20000,IF,1,3,cat_3_to_5,2.0,cat_1_to_2
ff8081815a28477e015a28d7a850793a,BHK1,2017-02-13 21:02:00,1,0,1.0,SEMI_FURNISHED,0,12.8727298,77.5665948,FAMILY,0,Jp Nagar 9th Phase,FOUR_WHEELER,1,600,0,560062.0,5000,50000,IF,4,11,cat_above_5,5.0,cat_3_to_5
ff8081815a28477e015a28e111e20151,BHK3,2017-02-17 15:02:00,2,0,1.0,SEMI_FURNISHED,0,12.96779713,77.65541327,ANYONE,0,Jeevan Bima Nagar,BOTH,20,1900,0,560075.0,30000,300000,IH,0,3,cat_3_to_5,2.0,cat_1_to_2
ff8081815a28477e015a28ea0b170859,BHK3,2017-02-12 15:07:00,2,2,3.0,SEMI_FURNISHED,0,12.88339806,77.56335449,ANYONE,0,Konanakunte,BOTH,2,1200,0,560091.0,17500,200000,IF,3,2,cat_1_to_2,,
ff8081815a28477e015a29008547197a,BHK1,2017-02-10 22:41:00,1,2,2.0,SEMI_FURNISHED,0,12.9934622,77.76615103,ANYONE,0,Kodigehalli,TWO_WHEELER,0,500,0,560067.0,6500,30000,IF,0,1,cat_1_to_2,,
ff8081815a28477e015a290f7d792678,BHK2,2017-02-11 18:30:00,2,4,4.0,SEMI_FURNISHED,0,12.9999537,77.6074284,FAMILY,0,Williams Town,BOTH,0,900,0,560046.0,18000,180000,IF,6,1,cat_1_to_2,1.0,cat_1_to_2
ff8081815a28477e015a291861c02c7b,BHK2,2017-03-05 14:04:00,2,0,1.0,SEMI_FURNISHED,0,12.80574735,77.67194495,FAMILY,0,Bommasandra,FOUR_WHEELER,3,1195,0,560105.0,12000,80000,IH,5,1,cat_1_to_2,,
ff8081815a28477e015a29525e67535b,BHK1,2017-02-11 10:07:00,1,1,2.0,NOT_FURNISHED,0,12.99680592,77.68807059,ANYONE,0,Mahadevapura,TWO_WHEELER,1,400,0,560016.0,7500,40000,IF,6,21,cat_above_5,16.0,cat_above_5
ff8081815a28477e015a2b1b44162287,BHK2,2017-02-11 08:59:00,2,2,3.0,SEMI_FURNISHED,0,12.9083215,77.6050777,ANYONE,0,BTM 2nd Stage,BOTH,10,1500,0,560076.0,23500,200000,IF,5,4,cat_3_to_5,2.0,cat_1_to_2
ff8081815a28477e015a2b251f6a28f1,BHK2,2017-02-11 10:53:00,2,2,2.0,SEMI_FURNISHED,0,13.0529125,77.6014859,ANYONE,0,Hebbal Kempapura,BOTH,1,956,0,560024.0,15000,150000,IF,6,3,cat_3_to_5,3.0,cat_3_to_5
ff8081815a28477e015a2b264e9f29e9,RK1,2017-03-12 19:13:00,1,0,1.0,NOT_FURNISHED,0,13.08589269,77.55606045,ANYONE,0,Vidyaranyapura,TWO_WHEELER,0,125,0,566097.0,3000,10000,IF,5,1,cat_1_to_2,1.0,cat_1_to_2
ff8081815a28477e015a2b439b1e4335,BHK2,2017-02-11 16:23:00,2,1,5.0,SEMI_FURNISHED,0,12.9394137,77.6952031,ANYONE,1,Kadubeesanahalli,BOTH,0,1100,0,560103.0,22000,200000,AP,7,8,cat_above_5,3.0,cat_3_to_5
ff8081815a28477e015a2b5367c24f7a,BHK2,2017-02-11 10:17:00,2,3,8.0,SEMI_FURNISHED,1,12.9254533,77.546757,FAMILY,1,Banashankari,BOTH,17,975,1,560085.0,12000,100000,AP,1,1,cat_1_to_2,,
ff8081815a28477e015a2b552a7e51d5,BHK1,2017-03-27 15:02:00,1,0,4.0,SEMI_FURNISHED,0,12.99296276,77.68064952,FAMILY,0,A Narayanapura,BOTH,5,400,0,560016.0,12000,75000,IF,3,5,cat_3_to_5,4.0,cat_3_to_5
ff8081815a28477e015a2b5f65f95898,BHK1,2017-02-11 14:40:00,1,1,4.0,FULLY_FURNISHED,0,12.9440703,77.6722239,ANYONE,0,Kempapura,TWO_WHEELER,0,650,0,560024.0,16000,96000,AP,6,1,cat_1_to_2,,
ff8081815a28477e015a2b657a155f88,BHK2,2017-02-22 15:54:00,2,2,4.0,FULLY_FURNISHED,0,13.0529125,77.6014859,ANYONE,1,Nagavara,TWO_WHEELER,0,800,0,560078.0,18000,100000,AP,8,1,cat_1_to_2,1.0,cat_1_to_2
ff8081815a28477e015a2b6b828b653f,BHK1,2017-02-11 10:33:00,1,3,3.0,SEMI_FURNISHED,0,12.89590602,77.62518882,FAMILY,0,Hongasandra,TWO_WHEELER,0,400,0,560068.0,6000,30000,IF,0,1,cat_1_to_2,1.0,cat_1_to_2
ff8081815a28477e015a2b7465ef6d37,BHK1,2017-02-11 11:03:00,1,0,1.0,SEMI_FURNISHED,0,12.79827326,77.70654491,FAMILY,0,Chandapura,TWO_WHEELER,0,400,0,562107.0,4800,15000,IF,0,4,cat_3_to_5,4.0,cat_3_to_5
ff8081815a28477e015a2b74766e6d41,BHK1,2017-02-11 10:57:00,1,0,0.0,NOT_FURNISHED,0,13.01237187,77.67974346,FAMILY,0,Ramamurthy Nagar,TWO_WHEELER,5,500,0,560016.0,2500,25000,IH,1,1,cat_1_to_2,,
ff8081815a28477e015a2b752ee36dec,BHK1,2017-02-11 13:49:00,1,1,1.0,SEMI_FURNISHED,0,13.00560396,77.60381559,ANYONE,0,Cox Town,BOTH,3,500,0,560046.0,7000,40000,IF,0,1,cat_1_to_2,,
ff8081815a28477e015a2b79b891707c,BHK2,2017-02-11 12:10:00,2,0,4.0,SEMI_FURNISHED,0,12.83191698,77.66610573,ANYONE,1,Electronic City,BOTH,2,1000,0,560100.0,14500,80000,AP,8,2,cat_1_to_2,1.0,cat_1_to_2
ff8081815a28477e015a2b832f1a7965,BHK1,2017-02-11 16:36:00,1,0,1.0,NOT_FURNISHED,0,12.89890364,77.58219227,ANYONE,0,JP Nagar Phase 6,TWO_WHEELER,16,300,0,560078.0,5500,40000,IF,0,2,cat_1_to_2,,
ff8081815a28477e015a2b83d2217a01,BHK1,2017-02-11 11:03:00,1,1,2.0,SEMI_FURNISHED,0,12.93119095,77.54154686,ANYONE,0,Banashankari,TWO_WHEELER,0,400,0,560085.0,8000,80000,IF,6,11,cat_above_5,6.0,cat_above_5
ff8081815a28477e015a2b83f6397a3c,BHK1,2017-02-11 10:37:00,1,3,3.0,SEMI_FURNISHED,0,12.88606082,77.57888446,FAMILY,0,JP Nagar 7th Phase,TWO_WHEELER,4,350,0,560078.0,7000,50000,IF,0,1,cat_1_to_2,1.0,cat_1_to_2
ff8081815a28477e015a2b89d2150016,BHK2,2017-02-11 11:03:00,2,1,2.0,FULLY_FURNISHED,0,13.00503428,77.57803051,ANYONE,0,Malleshwaram,BOTH,25,1800,0,560003.0,20000,200000,IF,7,5,cat_3_to_5,3.0,cat_3_to_5
ff8081815a28477e015a2b8eeeca048c,BHK2,2017-02-11 11:02:00,2,4,4.0,SEMI_FURNISHED,1,12.86478117,77.60148036,FAMILY,1,Hulimavu,BOTH,5,1100,1,560076.0,18000,100000,AP,1,1,cat_1_to_2,1.0,cat_1_to_2
ff8081815a28477e015a2b91569906d3,BHK1,2017-02-11 16:23:00,1,0,2.0,SEMI_FURNISHED,0,13.02619717,77.63314438,FAMILY,0,HBR Layout,TWO_WHEELER,0,450,0,560043.0,7500,75000,IF,0,2,cat_1_to_2,2.0,cat_1_to_2
ff8081815a28477e015a2b9314cd08be,BHK2,2017-02-11 10:56:00,2,5,7.0,SEMI_FURNISHED,1,12.89881831,77.67758581,FAMILY,1,Kasavanahalli,BOTH,1,1100,1,560035.0,22000,220000,AP,1,1,cat_1_to_2,,
ff8081815a28477e015a2b93d3b60ac9,BHK2,2017-02-11 16:08:00,2,2,2.0,SEMI_FURNISHED,0,12.91282896,77.65168395,FAMILY,0,HSR Layout,TWO_WHEELER,2,1000,0,560102.0,17000,120000,IF,0,11,cat_above_5,7.0,cat_above_5
ff8081815a28477e015a2b94372e0b2d,RK1,2017-02-11 11:01:00,1,3,3.0,NOT_FURNISHED,0,12.90620917,77.58259439,ANYONE,0,JP Nagar,TWO_WHEELER,5,120,0,560041.0,4000,20000,IF,0,2,cat_1_to_2,,
ff8081815a28477e015a2b95d4890d5c,BHK2,2017-02-19 17:39:00,2,2,3.0,SEMI_FURNISHED,0,12.95927222,77.63816532,FAMILY,0,Domlur,BOTH,0,800,0,560071.0,25000,250000,IF,0,2,cat_1_to_2,1.0,cat_1_to_2
ff8081815a28477e015a2b999a06102c,BHK2,2017-02-11 11:13:00,2,1,1.0,SEMI_FURNISHED,0,12.88531573,77.62574607,FAMILY,0,Begur,TWO_WHEELER,0,700,0,560068.0,8500,85000,IF,0,2,cat_1_to_2,1.0,cat_1_to_2
ff8081815a28477e015a2b9c7be412d8,BHK3,2017-02-12 12:35:00,3,1,2.0,SEMI_FURNISHED,0,13.01940905,77.64198655,FAMILY,0,HRBR Layout 2nd Block,TWO_WHEELER,6,1250,0,560043.0,18000,108000,IF,0,4,cat_3_to_5,2.0,cat_1_to_2
ff8081815a28477e015a2ba1ed2c1a8d,BHK1,2017-02-11 11:46:00,1,0,1.0,NOT_FURNISHED,0,12.94867735,77.56283312,FAMILY,0,Kempegowda Nagar,TWO_WHEELER,22,250,0,560019.0,4500,30000,IF,0,2,cat_1_to_2,2.0,cat_1_to_2
ff8081815a28477e015a2ba201181a9c,BHK2,2017-02-12 17:20:00,2,3,4.0,SEMI_FURNISHED,1,12.96948911,77.74113129,ANYONE,1,"Nallurahalli, Whitefield",BOTH,1,1244,1,560066.0,20000,200000,AP,9,4,cat_3_to_5,2.0,cat_1_to_2
ff8081815a28477e015a2ba4e5d11e82,BHK2,2017-02-17 15:39:00,2,0,3.0,SEMI_FURNISHED,0,12.97736716,77.67822051,FAMILY,0,Kaggadasapura,NONE,10,900,0,560037.0,14500,60000,IF,4,8,cat_above_5,6.0,cat_above_5
ff8081815a28477e015a2ba6fd3620d1,BHK1,2017-02-11 11:58:00,1,0,1.0,SEMI_FURNISHED,0,13.01525218,77.7091754,FAMILY,0,K.R Puram,TWO_WHEELER,0,500,0,560049.0,6800,50000,IF,0,1,cat_1_to_2,1.0,cat_1_to_2
ff8081815a28477e015a2bb4af1634d7,BHK1,2017-02-11 11:32:00,1,1,2.0,SEMI_FURNISHED,0,12.95188785,77.70627543,FAMILY,0,Munnekollal,TWO_WHEELER,0,500,0,560037.0,10000,30000,IF,0,4,cat_3_to_5,2.0,cat_1_to_2
ff8081815a28477e015a2bb6321c369d,BHK1,2017-02-12 15:24:00,1,1,1.0,NOT_FURNISHED,0,12.94826094,77.56269562,ANYONE,0,Kempegowda Nagar,TWO_WHEELER,6,300,0,560019.0,4500,40000,IF,0,4,cat_3_to_5,2.0,cat_1_to_2
ff8081815a28477e015a2bbb9ae03f52,BHK2,2017-02-11 12:39:00,2,2,3.0,SEMI_FURNISHED,0,13.0529125,77.6014859,FAMILY,1,Hebbal Kempapura,FOUR_WHEELER,0,1250,0,560032.0,17000,100000,AP,7,2,cat_1_to_2,,
ff8081815a28477e015a2bc7a355509f,BHK3,2017-02-11 23:07:00,3,5,11.0,FULLY_FURNISHED,0,12.9194294,77.6906776,ANYONE,0,Bellandur,BOTH,0,2350,0,560103.0,55000,400000,AP,1,2,cat_1_to_2,1.0,cat_1_to_2
ff8081815a28477e015a2bc8284351c0,BHK3,2017-02-11 19:02:00,3,5,6.0,SEMI_FURNISHED,1,12.9146266,77.67180252,FAMILY,1,Harlur,BOTH,5,1620,1,560035.0,30000,300000,AP,1,2,cat_1_to_2,1.0,cat_1_to_2
ff8081815a28477e015a2bcbf1b35828,BHK1,2017-02-11 11:58:00,1,0,2.0,SEMI_FURNISHED,0,12.92477908,77.48544064,FAMILY,0,Kengeri Satellite Town,TWO_WHEELER,5,300,0,560060.0,8000,80000,IF,0,1,cat_1_to_2,1.0,cat_1_to_2
ff8081815a28477e015a2bccbe6f5955,RK1,2017-02-11 12:08:00,1,0,2.0,SEMI_FURNISHED,0,12.97337995,77.62121022,BACHELOR,0,Ulsoor,NONE,7,200,0,,10000,100000,IF,5,2,cat_1_to_2,,
ff8081815a28477e015a2bcfa14f5d13,BHK2,2017-02-11 12:06:00,1,0,0.0,SEMI_FURNISHED,0,12.97373043,77.55246596,FAMILY,0,Rajaji Nagar,TWO_WHEELER,14,1000,0,560023.0,15000,1500000,IH,6,1,cat_1_to_2,1.0,cat_1_to_2
ff8081815a28477e015a2bd29933608f,BHK1,2017-02-11 12:00:00,1,0,0.0,NOT_FURNISHED,0,13.00441179,77.53507766,ANYONE,0,Kurubarahalli,TWO_WHEELER,5,400,0,560086.0,4000,20000,IH,0,3,cat_3_to_5,2.0,cat_1_to_2
ff8081815a28477e015a2bd6488f6683,BHK3,2017-02-11 12:15:00,3,1,4.0,SEMI_FURNISHED,1,12.9520393,77.7208853,FAMILY,1,Thubarahalli,FOUR_WHEELER,1,2100,1,560066.0,22000,80000,AP,1,5,cat_3_to_5,2.0,cat_1_to_2
ff8081815a28477e015a2bd785216895,BHK2,2017-02-11 16:08:00,1,1,2.0,SEMI_FURNISHED,0,13.05398689,77.51082307,FAMILY,0,Bhuvaneshwari Nagar,TWO_WHEELER,5,600,0,560057.0,7500,75000,IF,0,1,cat_1_to_2,1.0,cat_1_to_2
ff8081815a28477e015a2bd9abee6c03,BHK1,2017-02-11 12:35:00,1,1,3.0,NOT_FURNISHED,0,12.94801991,77.55672965,FAMILY,0,Banashankari Stage I,TWO_WHEELER,7,400,0,560050.0,6500,60000,IF,0,1,cat_1_to_2,,
ff8081815a28477e015a2bd9b40c6c0b,BHK1,2017-02-11 12:36:00,1,0,0.0,NOT_FURNISHED,0,13.00809887,77.54529386,ANYONE,0,Nagapura,TWO_WHEELER,10,400,0,560086.0,3000,30000,IH,0,4,cat_3_to_5,1.0,cat_1_to_2
ff8081815a28477e015a2bdd561270ba,BHK2,2017-02-11 12:05:00,2,0,1.0,SEMI_FURNISHED,0,13.02670875,77.65648869,FAMILY,0,Horamavu,TWO_WHEELER,7,600,0,560043.0,8000,80000,IF,6,2,cat_1_to_2,1.0,cat_1_to_2
ff8081815a28477e015a2bdfff82740e,BHK2,2017-02-11 13:12:00,2,0,2.0,FULLY_FURNISHED,0,12.96784663,77.6409532,FAMILY,0,Indiranagar,TWO_WHEELER,20,1100,0,560008.0,35000,200000,IF,0,3,cat_3_to_5,2.0,cat_1_to_2
ff8081815a28477e015a2be4f5c079c6,BHK1,2017-02-11 13:46:00,1,5,5.0,SEMI_FURNISHED,0,12.9825649,77.74672512,BACHELOR,0,Whitefield,BOTH,3,750,1,560066.0,12000,100000,AP,1,27,cat_above_5,11.0,cat_above_5
ff8081815a28477e015a2be4f74979ce,BHK1,2017-02-11 13:41:00,1,2,3.0,SEMI_FURNISHED,0,12.9523868,77.70758221,ANYONE,0,Rajashree Layout,FOUR_WHEELER,0,650,0,560037.0,12000,50000,IH,0,15,cat_above_5,10.0,cat_above_5
